data set, time, x, y, pollution
1, 10:31:14, 149.62032, 530.955774, 10531.00
1, 10:31:15, 149.62032, 530.955774, 10563.70
1, 10:31:15, 148.06359, 530.733384, 10563.70
1, 10:31:16, 148.06359, 530.733384, 10604.70
1, 10:31:16, 146.95164, 530.622189, 10604.70
1, 10:31:17, 146.95164, 530.622189, 10671.70
1, 10:31:17, 145.95088, 530.510995, 10671.70
1, 10:31:18, 145.95088, 530.510995, 10753.80
1, 10:31:18, 144.83893, 530.622189, 10753.80
1, 10:31:19, 144.83893, 530.622189, 10829.00
1, 10:31:19, 143.39340, 530.510995, 10829.00
1, 10:31:20, 143.39340, 530.510995, 10903.40
1, 10:31:20, 141.28070, 530.510995, 10903.40
1, 10:31:21, 141.28070, 530.510995, 10985.30
1, 10:31:21, 138.72321, 530.510995, 10985.30
1, 10:31:22, 138.72321, 530.510995, 11044.10
1, 10:31:22, 135.94334, 530.510995, 11044.10
1, 10:31:23, 135.94334, 530.510995, 11159.50
1, 10:31:23, 133.05227, 530.622189, 11159.50
1, 10:31:24, 133.05227, 530.622189, 11270.60
1, 10:31:24, 130.05001, 530.844579, 11270.60
1, 10:31:25, 130.05001, 530.844579, 11391.60
1, 10:31:25, 126.93655, 531.511749, 11391.60
1, 10:31:26, 126.93655, 531.511749, 11502.80
1, 10:31:26, 123.93429, 532.401308, 11502.80
1, 10:31:27, 123.93429, 532.401308, 11596.00
1, 10:31:27, 120.93202, 533.402063, 11596.00
1, 10:31:28, 120.93202, 533.402063, 11586.40
1, 10:31:28, 118.15215, 534.514012, 11586.40
1, 10:31:29, 118.15215, 534.514012, 11527.00
1, 10:31:29, 115.37228, 535.292376, 11527.00
1, 10:31:30, 115.37228, 535.292376, 11439.60
1, 10:31:30, 112.59240, 535.737156, 11439.60
1, 10:31:31, 112.59240, 535.737156, 11340.40
1, 10:31:31, 109.92373, 535.625961, 11340.40
1, 10:31:32, 109.92373, 535.625961, 11268.20
1, 10:31:32, 107.69983, 534.514012, 11268.20
1, 10:31:33, 107.69983, 534.514012, 11202.00
1, 10:31:33, 105.92071, 32.6236986, 11202.00
1, 10:31:34, 105.92071, 32.6236986, 11201.20
1, 10:31:34, 104.80876, 530.288605, 11201.20
1, 10:31:35, 104.80876, 530.288605, 11174.00
1, 10:31:35, 104.25279, 527.619926, 11174.00
1, 10:31:36, 104.25279, 527.619926, 11171.00
1, 10:31:36, 104.03040, 525.062443, 11171.00
1, 10:31:37, 104.03040, 525.062443, 11143.00
1, 10:31:37, 103.91920, 522.393765, 11143.00
1, 10:31:38, 103.91920, 522.393765, 11116.00
1, 10:31:38, 103.91920, 519.613892, 11116.00
1, 10:31:39, 103.91920, 519.613892, 11069.80
1, 10:31:39, 103.91920, 516.834019, 11069.80
1, 10:31:40, 103.91920, 516.834019, 11053.40
1, 10:31:40, 103.91920, 514.054145, 11053.40
1, 10:31:41, 103.91920, 514.054145, 11022.80
1, 10:31:41, 103.91920, 511.274272, 11022.80
1, 10:31:42, 103.91920, 511.274272, 11023.20
1, 10:31:42, 103.80801, 08.2720096, 11023.20
1, 10:31:43, 103.80801, 08.2720096, 11056.00
1, 10:31:43, 103.91920, 505.158551, 11056.00
1, 10:31:44, 103.91920, 505.158551, 11085.60
1, 10:31:44, 103.91920, 01.9338988, 11085.60
1, 10:31:45, 103.91920, 01.9338988, 11102.60
1, 10:31:45, 103.91920, 498.820440, 11102.60
1, 10:31:46, 103.91920, 498.820440, 11128.40
1, 10:31:46, 103.80801, 496.040567, 11128.40
1, 10:31:47, 103.80801, 496.040567, 11125.20
1, 10:31:47, 103.80801, 493.594279, 11125.20
1, 10:31:48, 103.80801, 493.594279, 11106.00
1, 10:31:48, 104.14159, 491.592770, 11106.00
1, 10:31:49, 104.14159, 491.592770, 11059.60
1, 10:31:49, 105.03115, 490.036041, 11059.60
1, 10:31:50, 105.03115, 490.036041, 11015.00
1, 10:31:50, 106.25429, 489.035287, 11015.00
1, 10:31:51, 106.25429, 489.035287, 10941.40
1, 10:31:51, 107.92222, 88.4793127, 10941.40
1, 10:31:52, 107.92222, 88.4793127, 10933.00
1, 10:31:52, 109.81253, 488.368117, 10933.00
1, 10:31:53, 109.81253, 488.368117, 10917.00
1, 10:31:53, 111.70285, 488.368117, 10917.00
1, 10:31:54, 111.70285, 488.368117, 10900.40
1, 10:31:54, 113.81555, 88.3681178, 10900.40
1, 10:31:55, 113.81555, 88.3681178, 10889.80
1, 10:31:55, 116.26184, 488.368117, 10889.80
1, 10:31:56, 116.26184, 488.368117, 10892.80
1, 10:31:56, 118.93052, 488.368117, 10892.80
1, 10:31:57, 118.93052, 488.368117, 10851.40
1, 10:31:57, 121.93278, 488.368117, 10851.40
1, 10:31:58, 121.93278, 488.368117, 10809.40
1, 10:31:58, 124.93504, 488.368117, 10809.40
1, 10:31:59, 124.93504, 488.368117, 10797.20
1, 10:31:59, 127.82611, 488.256922, 10797.20
1, 10:32:00, 127.82611, 488.256922, 10762.40
1, 10:32:00, 130.27240, 488.256922, 10762.40
1, 10:32:01, 130.27240, 488.256922, 10745.60
1, 10:32:01, 132.38510, 488.145727, 10745.60
1, 10:32:02, 132.38510, 488.145727, 10741.80
1, 10:32:02, 134.05303, 488.145727, 10741.80
1, 10:32:03, 134.05303, 488.145727, 10755.60
1, 10:32:03, 135.16497, 488.034533, 10755.60
1, 10:32:04, 135.16497, 488.034533, 10726.00
1, 10:32:04, 135.94334, 88.0345330, 10726.00
1, 10:32:06, 136.16573, 488.034533, 10748.00
1, 10:32:06, 136.05453, 488.034533, 10748.00
1, 10:32:07, 136.05453, 488.034533, 10752.00
1, 10:32:07, 136.16573, 488.034533, 10752.00
1, 10:32:08, 136.16573, 488.034533, 10728.80
1, 10:32:08, 136.38812, 488.034533, 10728.80
1, 10:32:09, 136.38812, 488.034533, 10702.80
1, 10:32:09, 136.61051, 488.145727, 10702.80
1, 10:32:10, 136.61051, 488.145727, 10709.80
1, 10:32:10, 136.94409, 488.145727, 10709.80
1, 10:32:11, 136.94409, 488.145727, 10669.40
1, 10:32:11, 137.27768, 488.145727, 10669.40
1, 10:32:12, 137.27768, 488.145727, 10647.20
1, 10:32:12, 137.61126, 488.145727, 10647.20
1, 10:32:13, 137.61126, 488.145727, 10676.60
1, 10:32:13, 137.94485, 488.256922, 10676.60
1, 10:32:14, 137.94485, 488.256922, 10702.40
1, 10:32:14, 138.38963, 488.256922, 10702.40
1, 10:32:15, 138.38963, 488.256922, 10730.20
1, 10:32:15, 138.94560, 488.256922, 10730.20
1, 10:32:16, 138.94560, 488.256922, 10801.00
1, 10:32:16, 139.50158, 88.2569228, 10801.00
1, 10:32:17, 139.50158, 88.2569228, 10839.20
1, 10:32:17, 140.05755, 488.256922, 10839.20
1, 10:32:18, 140.05755, 488.256922, 10865.20
1, 10:32:18, 140.72472, 88.2569228, 10865.20
1, 10:32:19, 140.72472, 88.2569228, 10888.40
1, 10:32:19, 141.50309, 488.256922, 10888.40
1, 10:32:20, 141.50309, 488.256922, 10903.00
1, 10:32:20, 142.39265, 488.256922, 10903.00
1, 10:32:21, 142.39265, 488.256922, 10891.40
1, 10:32:21, 143.39340, 488.256922, 10891.40
1, 10:32:22, 143.39340, 488.256922, 10900.60
1, 10:32:22, 144.50535, 488.479312, 10900.60
1, 10:32:23, 144.50535, 488.479312, 10881.40
1, 10:32:23, 145.72849, 488.924092, 10881.40
1, 10:32:24, 145.72849, 488.924092, 10882.00
1, 10:32:24, 147.06283, 489.813651, 10882.00
1, 10:32:25, 147.06283, 489.813651, 10886.40
1, 10:32:25, 148.50837, 491.036796, 10886.40
1, 10:32:26, 148.50837, 491.036796, 10883.60
1, 10:32:26, 149.50912, 492.927109, 10883.60
1, 10:32:27, 149.50912, 492.927109, 10925.80
1, 10:32:27, 150.17629, 495.262203, 10925.80
1, 10:32:28, 150.17629, 495.262203, 10942.00
1, 10:32:28, 150.28748, 497.486101, 10942.00
1, 10:32:29, 150.28748, 497.486101, 10950.90
1, 10:32:29, 150.39868, 499.710000, 10950.90
1, 10:32:30, 150.39868, 499.710000, 10974.00
1, 10:32:30, 150.39868, 501.711509, 10974.00
1, 10:32:31, 150.39868, 501.711509, 10992.20
1, 10:32:31, 150.39868, 503.713017, 10992.20
1, 10:32:32, 150.39868, 503.713017, 10960.70
1, 10:32:32, 150.39868, 505.603331, 10960.70
1, 10:32:33, 150.39868, 505.603331, 10955.00
1, 10:32:33, 150.39868, 507.382450, 10955.00
1, 10:32:34, 150.39868, 507.382450, 10952.70
1, 10:32:34, 150.39868, 509.272764, 10952.70
1, 10:32:35, 150.39868, 509.272764, 10971.30
1, 10:32:35, 150.50987, 11.1630777, 10971.30
1, 10:32:36, 150.50987, 11.1630777, 11027.10
1, 10:32:36, 150.50987, 513.053391, 11027.10
1, 10:32:37, 150.50987, 513.053391, 11097.10
1, 10:32:37, 150.39868, 514.943705, 11097.10
1, 10:32:38, 150.39868, 514.943705, 11153.90
1, 10:32:38, 150.17629, 516.945213, 11153.90
1, 10:32:39, 150.17629, 516.945213, 11178.20
1, 10:32:39, 149.95390, 518.835527, 11178.20
1, 10:32:40, 149.95390, 518.835527, 11174.70
1, 10:32:40, 149.84270, 520.725841, 11174.70
1, 10:32:41, 149.84270, 520.725841, 11190.00
1, 10:32:41, 149.73151, 522.393765, 11190.00
1, 10:32:42, 149.73151, 522.393765, 11256.60
1, 10:32:42, 150.06509, 523.950494, 11256.60
1, 10:32:43, 150.06509, 523.950494, 11404.70
1, 10:32:43, 150.50987, 525.173638, 11404.70
1, 10:32:44, 150.50987, 525.173638, 11623.70
1, 10:32:44, 151.17704, 26.2855878, 11623.70
1, 10:32:45, 151.17704, 26.2855878, 11822.10
1, 10:32:45, 151.95541, 527.063952, 11822.10
1, 10:32:46, 151.95541, 527.063952, 11945.20
1, 10:32:46, 152.73377, 527.619926, 11945.20
1, 10:32:47, 152.73377, 527.619926, 12002.00
1, 10:32:47, 153.51214, 528.175901, 12002.00
1, 10:32:48, 153.51214, 528.175901, 11986.40
1, 10:32:48, 154.40170, 528.398291, 11986.40
1, 10:32:49, 154.40170, 528.398291, 11885.00
1, 10:32:49, 155.40245, 528.620681, 11885.00
1, 10:32:50, 155.40245, 528.620681, 11733.70
1, 10:32:50, 156.51440, 528.620681, 11733.70
1, 10:32:51, 156.51440, 528.620681, 11538.20
1, 10:32:51, 157.73754, 28.5094863, 11538.20
1, 10:32:52, 157.73754, 28.5094863, 11300.80
1, 10:32:52, 159.29427, 528.287096, 11300.80
1, 10:32:53, 159.29427, 528.287096, 11037.80
1, 10:32:53, 161.18459, 528.064706, 11037.80
1, 10:32:54, 161.18459, 528.064706, 10789.60
1, 10:32:54, 163.40849, 527.619926, 10789.60
1, 10:32:55, 163.40849, 527.619926, 10597.80
1, 10:32:55, 165.74358, 527.286342, 10597.80
1, 10:32:56, 165.74358, 527.286342, 10467.60
1, 10:32:56, 168.30106, 526.952757, 10467.60
1, 10:32:57, 168.30106, 526.952757, 10385.40
1, 10:32:57, 171.19213, 526.619172, 10385.40
1, 10:32:58, 171.19213, 526.619172, 10345.60
1, 10:32:58, 174.30559, 526.396782, 10345.60
1, 10:32:59, 174.30559, 526.396782, 10332.90
1, 10:32:59, 177.53024, 526.285587, 10332.90
1, 10:33:00, 177.53024, 526.285587, 10325.70
1, 10:33:00, 180.86609, 526.396782, 10325.70
1, 10:33:01, 180.86609, 526.396782, 10335.40
1, 10:33:01, 184.09074, 526.507977, 10335.40
1, 10:33:02, 184.09074, 526.507977, 10347.40
1, 10:33:02, 187.31540, 526.507977, 10347.40
1, 10:33:03, 187.31540, 526.507977, 10361.80
1, 10:33:03, 190.42885, 526.507977, 10361.80
1, 10:33:04, 190.42885, 526.507977, 10382.80
1, 10:33:04, 193.31992, 526.396782, 10382.80
1, 10:33:05, 193.31992, 526.396782, 10399.50
1, 10:33:05, 195.98860, 26.2855878, 10399.50
1, 10:33:06, 195.98860, 26.2855878, 10401.40
1, 10:33:06, 198.21250, 526.174392, 10401.40
1, 10:33:07, 198.21250, 526.174392, 10406.10
1, 10:33:07, 199.88042, 526.063197, 10406.10
1, 10:33:08, 199.88042, 526.063197, 10398.40
1, 10:33:08, 201.10357, 525.840808, 10398.40
1, 10:33:09, 201.10357, 525.840808, 10364.20
1, 10:33:09, 201.88193, 525.729613, 10364.20
1, 10:33:10, 201.88193, 525.729613, 10329.80
1, 10:33:10, 202.54910, 525.618418, 10329.80
1, 10:33:11, 202.54910, 525.618418, 10320.70
1, 10:33:11, 203.43866, 525.396028, 10320.70
1, 10:33:12, 203.43866, 525.396028, 10329.80
1, 10:33:12, 204.21702, 524.951248, 10329.80
1, 10:33:13, 204.21702, 524.951248, 10347.50
1, 10:33:13, 205.10658, 524.284079, 10347.50
1, 10:33:14, 205.10658, 524.284079, 10387.40
1, 10:33:14, 205.88495, 523.283324, 10387.40
1, 10:33:15, 205.88495, 523.283324, 10447.20
1, 10:33:15, 206.44092, 521.837790, 10447.20
1, 10:33:16, 206.44092, 521.837790, 10527.00
1, 10:33:16, 206.88570, 520.058671, 10527.00
1, 10:33:17, 206.88570, 520.058671, 10650.40
1, 10:33:17, 206.99690, 517.945968, 10650.40
1, 10:33:18, 206.99690, 517.945968, 10812.90
1, 10:33:18, 206.99690, 5.61087485, 10812.90
1, 10:33:19, 206.99690, 5.61087485, 10982.90
1, 10:33:19, 206.77451, 513.164586, 10982.90
1, 10:33:20, 206.77451, 513.164586, 11133.90
1, 10:33:20, 206.55212, 510.829493, 11133.90
1, 10:33:21, 206.55212, 510.829493, 11226.70
1, 10:33:21, 206.21853, 508.939179, 11226.70
1, 10:33:22, 206.21853, 508.939179, 11234.40
1, 10:33:22, 205.88495, 507.382450, 11234.40
1, 10:33:23, 205.88495, 507.382450, 11173.20
1, 10:33:23, 205.77375, 506.159306, 11173.20
1, 10:33:24, 205.77375, 506.159306, 11064.80
1, 10:33:24, 205.66256, 505.047356, 11064.80
1, 10:33:25, 205.66256, 505.047356, 10937.60
1, 10:33:25, 205.77375, 504.157797, 10937.60
1, 10:33:26, 205.77375, 504.157797, 10820.50
1, 10:33:26, 205.88495, 503.157043, 10820.50
1, 10:33:27, 205.88495, 503.157043, 10710.00
1, 10:33:27, 206.10734, 501.822703, 10710.00
1, 10:33:28, 206.10734, 501.822703, 10628.80
1, 10:33:28, 206.44092, 500.043585, 10628.80
1, 10:33:29, 206.44092, 500.043585, 10611.10
1, 10:33:29, 206.66331, 497.708491, 10611.10
1, 10:33:30, 206.66331, 497.708491, 10651.00
1, 10:33:30, 206.55212, 495.151008, 10651.00
1, 10:33:31, 206.55212, 495.151008, 10726.60
1, 10:33:31, 205.77375, 492.593525, 10726.60
1, 10:33:32, 205.77375, 492.593525, 10811.00
1, 10:33:32, 204.66180, 490.480821, 10811.00
1, 10:33:33, 204.66180, 490.480821, 10858.60
1, 10:33:33, 203.21627, 488.924092, 10858.60
1, 10:33:34, 203.21627, 488.924092, 10865.80
1, 10:33:34, 201.65954, 488.034533, 10865.80
1, 10:33:35, 201.65954, 488.034533, 10835.70
1, 10:33:35, 200.10281, 487.589753, 10835.70
1, 10:33:36, 200.10281, 487.589753, 10754.90
1, 10:33:36, 198.43489, 487.478558, 10754.90
1, 10:33:37, 198.43489, 487.478558, 10669.00
1, 10:33:37, 196.54457, 487.478558, 10669.00
1, 10:33:38, 196.54457, 487.478558, 10656.30
1, 10:33:38, 194.43187, 487.589753, 10656.30
1, 10:33:39, 194.43187, 487.589753, 10824.10
1, 10:33:39, 192.09678, 487.700948, 10824.10
1, 10:33:40, 192.09678, 487.700948, 11549.50
1, 10:33:40, 189.65049, 487.700948, 11549.50
1, 10:33:41, 189.65049, 487.700948, 12716.20
1, 10:33:41, 187.09301, 487.700948, 12716.20
1, 10:33:42, 187.09301, 487.700948, 13638.20
1, 10:33:42, 184.31313, 487.478558, 13638.20
1, 10:33:43, 184.31313, 487.478558, 14308.80
1, 10:33:43, 181.42206, 487.144973, 14308.80
1, 10:33:44, 181.42206, 487.144973, 14572.00
1, 10:33:44, 178.53100, 486.922583, 14572.00
1, 10:33:45, 178.53100, 486.922583, 14138.80
1, 10:33:45, 175.86232, 486.922583, 14138.80
1, 10:33:46, 175.86232, 486.922583, 13213.40
1, 10:33:46, 173.30483, 487.144973, 13213.40
1, 10:33:47, 173.30483, 487.144973, 12490.60
1, 10:33:47, 170.96974, 487.367363, 12490.60
1, 10:33:48, 170.96974, 487.367363, 11963.60
1, 10:33:48, 168.85704, 487.812143, 11963.60
1, 10:33:49, 168.85704, 487.812143, 11632.00
1, 10:33:49, 166.85553, 488.368117, 11632.00
1, 10:33:50, 166.85553, 488.368117, 11403.80
1, 10:33:50, 164.96522, 488.812897, 11403.80
1, 10:33:51, 164.96522, 488.812897, 11226.40
1, 10:33:51, 163.18610, 489.146482, 11226.40
1, 10:33:52, 163.18610, 489.146482, 11080.40
1, 10:33:52, 161.51817, 488.812897, 11080.40
1, 10:33:53, 161.51817, 488.812897, 10935.60
1, 10:33:53, 160.40622, 488.034533, 10935.60
1, 10:33:54, 160.40622, 488.034533, 10816.20
1, 10:33:54, 159.62786, 486.811388, 10816.20
1, 10:33:55, 159.62786, 486.811388, 10747.20
1, 10:33:55, 159.18308, 485.699439, 10747.20
1, 10:33:56, 159.18308, 485.699439, 10702.60
1, 10:33:56, 158.73830, 484.476295, 10702.60
1, 10:33:57, 158.73830, 484.476295, 10723.80
1, 10:33:57, 158.51591, 483.364346, 10723.80
1, 10:33:58, 158.51591, 483.364346, 10739.40
1, 10:33:58, 158.51591, 482.252396, 10739.40
1, 10:33:59, 158.51591, 482.252396, 10756.40
1, 10:33:59, 158.73830, 481.140447, 10756.40
1, 10:34:00, 158.73830, 481.140447, 10745.80
1, 10:34:00, 159.07188, 480.362083, 10745.80
1, 10:34:01, 159.07188, 480.362083, 10736.20
1, 10:34:01, 159.18308, 480.139693, 10736.20
1, 10:34:02, 159.18308, 480.139693, 10681.60
1, 10:34:02, 159.18308, 480.028498, 10681.60
1, 10:34:03, 159.18308, 480.028498, 10632.80
1, 10:34:03, 159.18308, 480.028498, 10632.80
1, 10:34:04, 159.18308, 480.028498, 10592.00
1, 10:34:04, 159.18308, 480.028498, 10592.00
1, 10:34:05, 159.18308, 480.028498, 10574.00
1, 10:34:05, 159.18308, 480.028498, 10574.00
1, 10:34:06, 159.18308, 480.028498, 10557.20
1, 10:34:06, 159.18308, 480.028498, 10557.20
1, 10:34:07, 159.18308, 480.028498, 10526.80
1, 10:34:07, 159.18308, 480.028498, 10526.80
1, 10:34:08, 159.18308, 480.028498, 10480.80
1, 10:34:08, 159.18308, 480.250888, 10480.80
1, 10:34:09, 159.18308, 480.250888, 10403.80
1, 10:34:09, 159.07188, 480.584472, 10403.80
1, 10:34:10, 159.07188, 480.584472, 10336.60
1, 10:34:10, 159.07188, 81.3628374, 10336.60
1, 10:34:11, 159.07188, 81.3628374, 10244.20
1, 10:34:11, 159.07188, 482.030007, 10244.20
1, 10:34:12, 159.07188, 482.030007, 10175.00
1, 10:34:12, 158.96069, 482.363591, 10175.00
1, 10:34:13, 158.96069, 482.363591, 10139.80
1, 10:34:13, 159.07188, 482.363591, 10139.80
1, 10:34:14, 159.07188, 482.363591, 10141.60
1, 10:34:14, 159.40547, 482.030007, 10141.60
1, 10:34:15, 159.40547, 482.030007, 10098.40
1, 10:34:15, 160.18383, 481.474032, 10098.40
1, 10:34:16, 160.18383, 481.474032, 10078.60
1, 10:34:16, 161.62937, 481.140447, 10078.60
1, 10:34:17, 161.62937, 481.140447, 10055.20
1, 10:34:17, 163.51968, 481.029252, 10055.20
1, 10:34:18, 163.51968, 481.029252, 10026.80
1, 10:34:18, 165.52119, 481.029252, 10026.80
1, 10:34:19, 165.52119, 481.029252, 10002.80
1, 10:34:19, 167.74509, 481.140447, 10002.80
1, 10:34:20, 167.74509, 481.140447, 10028.80
1, 10:34:20, 169.96899, 481.251642, 10028.80
1, 10:34:21, 169.96899, 481.251642, 10039.00
1, 10:34:21, 172.97125, 481.696422, 10039.00
1, 10:34:22, 172.97125, 481.696422, 10013.60
1, 10:34:22, 175.63993, 482.030007, 10013.60
1, 10:34:23, 175.63993, 482.030007, 9994.20
1, 10:34:23, 178.64219, 482.363591, 9994.20
1, 10:34:24, 178.64219, 482.363591, 9990.80
1, 10:34:24, 181.75565, 482.919566, 9990.80
1, 10:34:26, 184.86911, 483.364346, 9961.20
1, 10:34:26, 187.87137, 483.586735, 9961.20
1, 10:34:26, 184.86911, 483.364346, 9965.20
1, 10:34:26, 187.87137, 483.586735, 9965.20
1, 10:34:28, 190.65124, 483.697930, 9994.00
1, 10:34:28, 193.54231, 483.697930, 9994.00
1, 10:34:29, 193.54231, 483.697930, 10027.60
1, 10:34:29, 196.32218, 483.586735, 10027.60
1, 10:34:30, 196.32218, 483.586735, 10049.60
1, 10:34:30, 198.76847, 483.364346, 10049.60
1, 10:34:31, 198.76847, 483.364346, 10067.60
1, 10:34:31, 200.65879, 82.8083714, 10067.60
1, 10:34:32, 200.65879, 82.8083714, 10067.80
1, 10:34:32, 202.21552, 482.141201, 10067.80
1, 10:34:33, 202.21552, 482.141201, 10063.20
1, 10:34:33, 203.32746, 481.585227, 10063.20
1, 10:34:34, 203.32746, 481.585227, 10045.80
1, 10:34:34, 204.32822, 480.918057, 10045.80
1, 10:34:35, 204.32822, 480.918057, 10031.00
1, 10:34:35, 205.10658, 480.028498, 10031.00
1, 10:34:36, 205.10658, 480.028498, 10038.60
1, 10:34:36, 205.88495, 478.805354, 10038.60
1, 10:34:37, 205.88495, 478.805354, 10083.00
1, 10:34:37, 206.44092, 477.137430, 10083.00
1, 10:34:38, 206.44092, 477.137430, 10156.40
1, 10:34:38, 206.99690, 475.135921, 10156.40
1, 10:34:39, 206.99690, 475.135921, 10212.80
1, 10:34:39, 207.44168, 472.578438, 10212.80
1, 10:34:40, 207.44168, 472.578438, 10254.40
1, 10:34:40, 207.66407, 469.464980, 10254.40
1, 10:34:41, 207.66407, 469.464980, 10315.20
1, 10:34:41, 207.77526, 466.017937, 10315.20
1, 10:34:42, 207.77526, 466.017937, 10326.00
1, 10:34:42, 207.55287, 462.237310, 10326.00
1, 10:34:43, 207.55287, 462.237310, 10285.40
1, 10:34:43, 207.33048, 458.234292, 10285.40
1, 10:34:44, 207.33048, 458.234292, 10272.00
1, 10:34:44, 207.10809, 453.897690, 10272.00
1, 10:34:45, 207.10809, 453.897690, 10275.40
1, 10:34:45, 206.88570, 449.338698, 10275.40
1, 10:34:46, 206.88570, 449.338698, 10249.40
1, 10:34:46, 206.66331, 444.446121, 10249.40
1, 10:34:47, 206.66331, 444.446121, 10248.20
1, 10:34:47, 206.55212, 39.2199602, 10248.20
1, 10:34:48, 206.55212, 39.2199602, 10257.00
1, 10:34:48, 206.55212, 433.771408, 10257.00
1, 10:34:49, 206.55212, 433.771408, 10260.00
1, 10:34:49, 206.66331, 427.989272, 10260.00
1, 10:34:50, 206.66331, 427.989272, 10235.80
1, 10:34:50, 206.77451, 421.984746, 10235.80
1, 10:34:51, 206.77451, 421.984746, 10226.80
1, 10:34:51, 206.88570, 415.980220, 10226.80
1, 10:34:52, 206.88570, 415.980220, 10207.20
1, 10:34:52, 206.88570, 409.864499, 10207.20
1, 10:34:53, 206.88570, 409.864499, 10197.70
1, 10:34:53, 206.88570, 403.637583, 10197.70
1, 10:34:54, 206.88570, 403.637583, 10182.10
1, 10:34:54, 206.77451, 397.410667, 10182.10
1, 10:34:55, 206.77451, 397.410667, 10185.20
1, 10:34:55, 206.77451, 391.294946, 10185.20
1, 10:34:56, 206.77451, 391.294946, 10169.50
1, 10:34:56, 206.77451, 85.2904208, 10169.50
1, 10:34:57, 206.77451, 85.2904208, 10145.30
1, 10:34:57, 206.66331, 379.730674, 10145.30
1, 10:34:58, 206.66331, 379.730674, 10123.10
1, 10:34:58, 206.55212, 374.504512, 10123.10
1, 10:34:59, 206.55212, 374.504512, 10103.80
1, 10:34:59, 206.21853, 369.834326, 10103.80
1, 10:35:00, 206.21853, 369.834326, 10080.10
1, 10:35:00, 205.88495, 365.831308, 10080.10
1, 10:35:01, 205.88495, 365.831308, 10060.00
1, 10:35:01, 205.44017, 362.717850, 10060.00
1, 10:35:02, 205.44017, 362.717850, 10053.30
1, 10:35:02, 205.10658, 360.938731, 10053.30
1, 10:35:03, 205.10658, 360.938731, 10048.30
1, 10:35:03, 204.99539, 360.160367, 10048.30
1, 10:35:04, 204.99539, 360.160367, 10036.50
1, 10:35:04, 204.88419, 359.937977, 10036.50
1, 10:35:05, 204.88419, 359.937977, 10024.60
1, 10:35:05, 204.88419, 359.937977, 10024.60
1, 10:35:06, 204.88419, 359.937977, 10019.70
1, 10:35:06, 204.88419, 359.937977, 10019.70
1, 10:35:07, 204.88419, 359.937977, 10021.20
1, 10:35:07, 204.88419, 359.937977, 10021.20
1, 10:35:08, 204.88419, 359.937977, 10042.20
1, 10:35:08, 204.88419, 359.937977, 10042.20
1, 10:35:09, 204.88419, 359.937977, 10083.80
1, 10:35:09, 204.88419, 359.937977, 10083.80
1, 10:35:10, 204.88419, 359.937977, 10132.00
1, 10:35:10, 204.88419, 359.937977, 10132.00
1, 10:35:11, 204.88419, 359.937977, 10156.20
1, 10:35:11, 204.88419, 359.937977, 10156.20
1, 10:35:12, 204.88419, 359.937977, 10159.40
1, 10:35:12, 204.88419, 359.715587, 10159.40
1, 10:35:13, 204.88419, 359.715587, 10173.80
1, 10:35:13, 204.66180, 359.159613, 10173.80
1, 10:35:14, 204.66180, 359.159613, 10172.80
1, 10:35:14, 203.99464, 358.047663, 10172.80
1, 10:35:15, 203.99464, 358.047663, 10170.20
1, 10:35:15, 202.88269, 357.046909, 10170.20
1, 10:35:16, 202.88269, 357.046909, 10198.10
1, 10:35:16, 201.21476, 356.268544, 10198.10
1, 10:35:17, 201.21476, 356.268544, 10244.20
1, 10:35:17, 199.21325, 355.934960, 10244.20
1, 10:35:18, 199.21325, 355.934960, 10281.00
1, 10:35:18, 196.98935, 355.712570, 10281.00
1, 10:35:19, 196.98935, 355.712570, 10314.50
1, 10:35:19, 194.43187, 355.712570, 10314.50
1, 10:35:20, 194.43187, 355.712570, 10334.70
1, 10:35:20, 191.42961, 355.823765, 10334.70
1, 10:35:21, 191.42961, 355.823765, 10339.60
1, 10:35:21, 188.20496, 355.934960, 10339.60
1, 10:35:22, 188.20496, 355.934960, 10350.20
1, 10:35:22, 184.75791, 355.934960, 10350.20
1, 10:35:23, 184.75791, 355.934960, 10349.60
1, 10:35:23, 180.97729, 356.046155, 10349.60
